id,is_canceled
14847,1
14848,1
14849,1
14850,0
14851,0
14852,1
14853,0
14854,0
14855,0
14856,1
14857,0
14858,0
14859,0
14860,0
14861,0
14862,1
14863,1
14864,0
14865,0
14866,0
14867,0
14868,0
14869,0
14870,1
14871,0
14872,1
14873,0
14874,0
14875,1
14876,1
14877,1
14878,0
14879,1
14880,1
14881,0
14882,1
14883,1
14884,0
14885,0
14886,0
14887,1
14888,1
14889,0
14890,1
14891,0
14892,1
14893,1
14894,0
14895,0
14896,0
14897,0
14898,1
14899,0
14900,0
14901,1
14902,0
14903,0
14904,1
14905,1
14906,0
14907,1
14908,1
14909,0
14910,1
14911,0
14912,0
14913,0
14914,1
14915,1
14916,0
14917,0
14918,0
14919,0
14920,0
14921,0
14922,1
14923,0
14924,1
14925,0
14926,1
14927,0
14928,0
14929,0
14930,0
14931,0
14932,0
14933,1
14934,1
14935,0
14936,0
14937,0
14938,0
14939,1
14940,1
14941,0
14942,0
14943,0
14944,0
14945,1
14946,0
14947,1
14948,0
14949,1
14950,0
14951,0
14952,1
14953,1
14954,1
14955,1
14956,0
14957,0
14958,0
14959,0
14960,0
14961,0
14962,1
14963,0
14964,1
14965,0
14966,0
14967,0
14968,1
14969,1
14970,1
14971,0
14972,0
14973,0
14974,1
14975,1
14976,0
14977,0
14978,0
14979,0
14980,0
14981,0
14982,1
14983,1
14984,1
14985,0
14986,1
14987,1
14988,1
14989,1
14990,0
14991,1
14992,0
14993,1
14994,0
14995,0
14996,1
14997,1
14998,1
14999,0
15000,0
15001,1
15002,1
15003,0
15004,0
15005,0
15006,1
15007,1
15008,1
15009,1
15010,0
15011,0
15012,0
15013,1
15014,1
15015,0
15016,0
15017,1
15018,0
15019,1
15020,1
15021,1
15022,0
15023,0
15024,0
15025,1
15026,1
15027,0
15028,1
15029,0
15030,0
15031,0
15032,0
15033,0
15034,0
15035,1
15036,1
15037,1
15038,0
15039,0
15040,1
15041,0
15042,0
15043,0
15044,0
15045,1
15046,0
15047,0
15048,0
15049,0
15050,0
15051,0
15052,1
15053,0
15054,0
15055,0
15056,0
15057,0
15058,0
15059,1
15060,1
15061,1
15062,0
15063,0
15064,0
15065,1
15066,1
15067,0
15068,0
15069,0
15070,1
15071,1
15072,0
15073,0
15074,0
15075,0
15076,1
15077,0
15078,1
15079,0
15080,0
15081,1
15082,1
15083,0
15084,1
15085,1
15086,0
15087,0
15088,0
15089,1
15090,0
15091,1
15092,0
15093,0
15094,0
15095,0
15096,1
15097,0
15098,0
15099,0
15100,1
15101,0
15102,0
15103,1
15104,0
15105,0
15106,0
15107,0
15108,1
15109,0
15110,0
15111,0
15112,1
15113,1
15114,0
15115,0
15116,0
15117,0
15118,1
15119,0
15120,0
15121,1
15122,0
15123,1
15124,1
15125,0
15126,0
15127,0
15128,0
15129,1
15130,1
15131,0
15132,1
15133,1
15134,1
15135,1
15136,1
15137,0
15138,1
15139,0
15140,1
15141,0
15142,1
15143,1
15144,0
15145,0
15146,1
15147,1
15148,1
15149,0
15150,1
15151,1
15152,1
15153,1
15154,1
15155,1
15156,0
15157,0
15158,1
15159,0
15160,1
15161,0
15162,1
15163,1
15164,0
15165,0
15166,0
15167,0
15168,0
15169,0
15170,0
15171,1
15172,0
15173,0
15174,1
15175,0
15176,1
15177,0
15178,0
15179,1
15180,1
15181,1
15182,1
15183,1
15184,1
15185,1
15186,0
15187,0
15188,1
15189,0
15190,1
15191,1
15192,0
15193,1
15194,0
15195,0
15196,1
15197,0
15198,1
15199,0
15200,0
15201,0
15202,0
15203,1
15204,1
15205,0
15206,1
15207,0
15208,0
15209,1
15210,0
15211,0
15212,0
15213,1
15214,0
15215,1
15216,1
15217,1
15218,0
15219,1
15220,0
15221,0
15222,1
15223,0
15224,1
15225,0
15226,0
15227,0
15228,1
15229,0
15230,0
15231,0
15232,1
15233,0
15234,0
15235,0
15236,0
15237,1
15238,1
15239,0
15240,1
15241,1
15242,1
15243,0
15244,1
15245,1
15246,0
15247,0
15248,1
15249,0
15250,0
15251,0
15252,1
15253,0
15254,0
15255,0
15256,0
15257,1
15258,1
15259,0
15260,0
15261,1
15262,0
15263,0
15264,1
15265,0
15266,0
15267,1
15268,0
15269,0
15270,1
15271,0
15272,0
15273,0
15274,1
15275,1
15276,1
15277,0
15278,1
15279,1
15280,0
15281,0
15282,0
15283,0
15284,1
15285,1
15286,1
15287,1
15288,1
15289,0
15290,1
15291,1
15292,0
15293,0
15294,0
15295,1
15296,1
15297,0
15298,1
15299,0
15300,0
15301,0
15302,1
15303,1
15304,1
15305,1
15306,1
15307,0
15308,0
15309,1
15310,0
15311,1
15312,1
15313,1
15314,0
15315,1
15316,0
15317,1
15318,1
15319,0
15320,0
15321,0
15322,0
15323,1
15324,1
15325,0
15326,1
15327,1
15328,1
15329,0
15330,1
15331,0
15332,1
15333,1
15334,1
15335,0
15336,1
15337,0
15338,1
15339,0
15340,0
15341,0
15342,0
15343,1
15344,0
15345,0
15346,1
15347,1
15348,0
15349,0
15350,0
15351,0
15352,1
15353,1
15354,0
15355,1
15356,0
15357,0
15358,0
15359,0
15360,1
15361,1
15362,0
15363,1
15364,0
15365,0
15366,0
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,1
15374,1
15375,0
15376,1
15377,0
15378,0
15379,0
15380,0
15381,0
15382,1
15383,0
15384,1
15385,0
15386,1
15387,0
15388,0
15389,1
15390,1
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,1
15398,0
15399,0
15400,0
15401,0
15402,1
15403,1
15404,0
15405,1
15406,1
15407,0
15408,1
15409,0
15410,0
15411,0
15412,0
15413,0
15414,1
15415,1
15416,1
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,1
15425,1
15426,0
15427,1
15428,0
15429,0
15430,0
15431,0
15432,0
15433,1
15434,0
15435,1
15436,0
15437,1
15438,1
15439,0
15440,0
15441,0
15442,0
15443,1
15444,0
15445,1
15446,0
15447,1
15448,0
15449,0
15450,0
15451,0
15452,1
15453,1
15454,0
15455,0
15456,1
15457,0
15458,1
15459,1
15460,0
15461,1
15462,1
15463,1
15464,1
15465,0
15466,0
15467,0
15468,1
15469,1
15470,0
15471,1
15472,1
15473,1
15474,0
15475,1
15476,0
15477,0
15478,1
15479,0
15480,0
15481,1
15482,0
15483,1
15484,0
15485,1
15486,1
15487,0
15488,0
15489,0
15490,1
15491,0
15492,0
15493,0
15494,0
15495,1
15496,1
15497,1
15498,1
15499,0
15500,0
15501,0
15502,1
15503,1
15504,1
15505,1
15506,0
15507,0
15508,0
15509,0
15510,1
15511,1
15512,1
15513,0
15514,1
15515,1
15516,1
15517,0
15518,0
15519,1
15520,0
15521,0
15522,1
15523,0
15524,0
15525,0
15526,1
15527,0
15528,1
15529,0
15530,0
15531,0
15532,0
15533,0
15534,1
15535,1
15536,1
15537,0
15538,0
15539,0
15540,0
15541,0
15542,1
15543,1
15544,0
15545,0
15546,1
15547,0
15548,1
15549,0
15550,1
15551,0
15552,0
15553,1
15554,1
15555,1
15556,0
15557,1
15558,0
15559,0
15560,0
15561,0
15562,1
15563,0
15564,1
15565,0
15566,0
15567,1
15568,0
15569,1
15570,1
15571,0
15572,0
15573,0
15574,0
15575,0
15576,1
15577,1
15578,0
15579,0
15580,1
15581,0
15582,0
15583,1
15584,0
15585,0
15586,1
15587,1
15588,0
15589,1
15590,0
15591,1
15592,1
15593,0
15594,0
15595,1
15596,0
15597,1
15598,1
15599,0
15600,0
15601,0
15602,0
15603,1
15604,0
15605,0
15606,1
15607,0
15608,1
15609,1
15610,0
15611,1
15612,0
15613,1
15614,0
15615,0
15616,1
15617,1
15618,0
15619,1
15620,0
15621,1
15622,1
15623,1
15624,0
15625,0
15626,0
15627,0
15628,0
15629,1
15630,1
15631,1
15632,1
15633,1
15634,0
15635,0
15636,0
15637,0
15638,0
15639,0
15640,0
15641,0
15642,1
15643,1
15644,0
15645,0
15646,0
15647,1
15648,0
15649,1
15650,0
15651,0
15652,0
15653,0
15654,1
15655,0
15656,0
15657,1
15658,1
15659,0
15660,1
15661,0
15662,1
15663,0
15664,0
15665,1
15666,0
15667,1
15668,0
15669,0
15670,1
15671,0
15672,0
15673,0
15674,1
15675,1
15676,0
15677,1
15678,1
15679,1
15680,0
15681,0
15682,1
15683,0
15684,1
15685,0
15686,0
15687,0
15688,1
15689,0
15690,1
15691,0
15692,0
15693,0
15694,0
15695,0
15696,1
15697,1
15698,0
15699,0
15700,0
15701,0
15702,0
15703,0
15704,1
15705,1
15706,1
15707,0
15708,0
15709,1
15710,0
15711,1
15712,1
15713,0
15714,1
15715,0
15716,0
15717,0
15718,0
15719,0
15720,1
15721,0
15722,0
15723,0
15724,0
15725,1
15726,0
15727,0
15728,1
15729,1
15730,0
15731,0
15732,1
15733,0
15734,1
15735,1
15736,0
15737,0
15738,0
15739,0
15740,0
15741,1
15742,0
15743,0
15744,1
15745,0
15746,0
15747,1
15748,1
15749,1
15750,1
15751,0
15752,0
15753,0
15754,1
15755,0
15756,0
15757,1
15758,0
15759,1
15760,0
15761,0
15762,0
15763,0
15764,1
15765,0
15766,0
15767,0
15768,0
15769,1
15770,1
15771,1
15772,0
15773,1
15774,0
15775,0
15776,0
15777,1
15778,0
15779,0
15780,1
15781,0
15782,1
15783,1
15784,0
15785,1
15786,0
15787,0
15788,1
15789,0
15790,0
15791,0
15792,0
15793,0
15794,1
15795,0
15796,1
15797,1
15798,0
15799,1
15800,1
15801,0
15802,1
15803,1
15804,1
15805,0
15806,0
15807,1
15808,0
15809,0
15810,0
15811,1
15812,0
15813,0
15814,0
15815,1
15816,0
15817,1
15818,1
15819,0
15820,0
15821,1
15822,1
15823,0
15824,1
15825,1
15826,0
15827,1
15828,1
15829,0
15830,0
15831,0
15832,1
15833,0
15834,0
15835,1
15836,1
15837,1
15838,1
15839,0
15840,1
15841,0
15842,0
15843,0
15844,1
15845,1
15846,1
15847,1
15848,0
15849,1
15850,0
15851,0
15852,1
15853,0
15854,1
15855,0
15856,0
15857,0
15858,0
15859,0
15860,1
15861,0
15862,0
15863,0
15864,1
15865,1
15866,1
15867,0
15868,0
15869,0
15870,0
15871,1
15872,0
15873,0
15874,1
15875,1
15876,0
15877,0
15878,0
15879,1
15880,0
15881,0
15882,1
15883,0
15884,1
15885,1
15886,1
15887,1
15888,1
15889,1
15890,1
15891,1
15892,0
15893,0
15894,0
15895,0
15896,1
15897,1
15898,0
15899,1
15900,0
15901,1
15902,0
15903,0
15904,0
15905,1
15906,1
15907,0
15908,0
15909,0
15910,0
15911,1
15912,0
15913,1
15914,1
15915,0
15916,1
15917,0
15918,0
15919,0
15920,1
15921,0
15922,1
15923,1
15924,1
15925,0
15926,0
15927,1
15928,0
15929,0
15930,1
15931,1
15932,0
15933,1
15934,0
15935,0
15936,0
15937,1
15938,1
15939,0
15940,1
15941,1
15942,0
15943,1
15944,0
15945,1
15946,0
15947,0
15948,1
15949,0
15950,0
15951,1
15952,1
15953,0
15954,1
15955,1
15956,0
15957,1
15958,0
15959,1
15960,1
15961,0
15962,1
15963,0
15964,0
15965,1
15966,0
15967,1
15968,1
15969,1
15970,0
15971,1
15972,0
15973,1
15974,0
15975,1
15976,0
15977,1
15978,0
15979,0
15980,0
15981,1
15982,0
15983,1
15984,1
15985,0
15986,1
15987,0
15988,1
15989,0
15990,0
15991,1
15992,0
15993,0
15994,1
15995,1
15996,1
15997,1
15998,1
15999,0
16000,0
16001,1
16002,0
16003,0
16004,0
16005,0
16006,0
16007,0
16008,0
16009,0
16010,1
16011,1
16012,0
16013,0
16014,1
16015,0
16016,1
16017,0
16018,0
16019,0
16020,1
16021,1
16022,0
16023,0
16024,0
16025,1
16026,1
16027,1
16028,1
16029,1
16030,0
16031,0
16032,1
16033,0
16034,1
16035,0
16036,1
16037,0
16038,1
16039,1
16040,0
16041,0
16042,0
16043,0
16044,0
16045,1
16046,0
16047,1
16048,1
16049,0
16050,1
16051,1
16052,0
16053,0
16054,0
16055,1
16056,1
16057,0
16058,0
16059,0
16060,0
16061,1
16062,0
16063,1
16064,0
16065,0
16066,0
16067,0
16068,0
16069,1
16070,0
16071,0
16072,0
16073,0
16074,0
16075,1
16076,0
16077,0
16078,0
16079,1
16080,0
16081,0
16082,1
16083,1
16084,1
16085,0
16086,0
16087,0
16088,0
16089,1
16090,1
16091,1
16092,0
16093,1
16094,1
16095,0
16096,0
16097,1
16098,1
16099,0
16100,1
16101,0
16102,0
16103,1
16104,0
16105,0
16106,0
16107,1
16108,0
16109,1
16110,0
16111,1
16112,1
16113,0
16114,0
16115,0
16116,1
16117,1
16118,0
16119,1
16120,0
16121,0
16122,1
16123,0
16124,0
16125,0
16126,0
16127,0
16128,1
16129,1
16130,1
16131,1
16132,1
16133,1
16134,1
16135,0
16136,1
16137,0
16138,1
16139,1
16140,0
16141,1
16142,1
16143,1
16144,0
16145,1
16146,0
16147,1
16148,0
16149,1
16150,1
16151,1
16152,1
16153,0
16154,0
16155,1
16156,1
16157,0
16158,1
16159,0
16160,1
16161,1
16162,0
16163,0
16164,0
16165,1
16166,0
16167,0
16168,0
16169,1
16170,0
16171,0
16172,0
16173,0
16174,0
16175,0
16176,0
16177,0
16178,1
16179,0
16180,0
16181,0
16182,0
16183,1
16184,0
16185,0
16186,0
16187,1
16188,1
16189,0
16190,1
16191,0
16192,0
16193,0
16194,1
16195,0
16196,0
16197,0
16198,0
16199,0
16200,0
16201,1
16202,0
16203,0
16204,0
16205,0
16206,0
16207,1
16208,0
16209,0
16210,1
16211,1
16212,1
16213,1
16214,1
16215,1
16216,0
16217,0
16218,1
16219,1
16220,1
16221,0
16222,1
16223,1
16224,0
16225,1
16226,1
16227,0
16228,1
16229,0
16230,1
16231,0
16232,1
16233,1
16234,0
16235,0
16236,0
16237,0
16238,1
16239,0
16240,0
16241,0
16242,1
16243,0
16244,1
16245,1
16246,1
16247,1
16248,0
16249,1
16250,1
16251,0
16252,0
16253,1
16254,0
16255,1
16256,0
16257,0
16258,0
16259,0
16260,0
16261,0
16262,1
16263,1
16264,0
16265,0
16266,0
16267,0
16268,1
16269,0
16270,1
16271,1
16272,0
16273,0
16274,0
16275,0
16276,1
16277,1
16278,1
16279,0
16280,1
16281,1
16282,0
16283,0
16284,0
16285,0
16286,0
16287,1
16288,1
16289,0
16290,0
16291,0
16292,0
16293,1
16294,0
16295,1
16296,0
16297,0
16298,0
16299,0
16300,0
16301,0
16302,0
16303,0
16304,0
16305,0
16306,0
16307,1
16308,1
16309,1
16310,1
16311,0
16312,1
16313,0
16314,1
16315,1
16316,0
16317,0
16318,1
16319,0
16320,1
16321,1
16322,0
16323,0
16324,0
16325,0
16326,0
16327,0
16328,0
16329,0
16330,0
16331,0
16332,1
16333,0
16334,0
16335,0
16336,0
16337,0
16338,1
16339,1
16340,0
16341,0
16342,0
16343,1
16344,1
16345,1
16346,0
16347,0
16348,0
16349,0
16350,1
16351,0
16352,1
16353,0
16354,1
16355,1
16356,0
16357,0
16358,0
16359,0
16360,0
16361,1
16362,1
16363,0
16364,1
16365,0
16366,0
16367,0
16368,1
16369,0
16370,0
16371,0
16372,0
16373,1
16374,0
16375,1
16376,1
16377,1
16378,0
16379,0
16380,1
16381,0
16382,1
16383,0
16384,1
16385,0
16386,1
16387,0
16388,0
16389,1
16390,0
16391,1
16392,0
16393,1
16394,0
16395,1
16396,1
16397,1
16398,1
16399,0
16400,1
16401,0
16402,1
16403,1
16404,0
16405,0
16406,0
16407,1
16408,1
16409,0
16410,1
16411,0
16412,1
16413,0
16414,0
16415,1
16416,0
16417,0
16418,0
16419,1
16420,0
16421,1
16422,0
16423,0
16424,0
16425,0
16426,0
16427,0
16428,0
16429,1
16430,1
16431,0
16432,0
16433,0
16434,0
16435,1
16436,0
16437,1
16438,0
16439,1
16440,1
16441,0
16442,0
16443,0
16444,1
16445,0
16446,0
16447,0
16448,0
16449,1
16450,1
16451,1
16452,0
16453,1
16454,0
16455,1
16456,1
16457,0
16458,0
16459,0
16460,1
16461,1
16462,1
16463,0
16464,1
16465,0
16466,0
16467,1
16468,1
16469,1
16470,0
16471,1
16472,1
16473,0
16474,1
16475,1
16476,1
16477,1
16478,1
16479,1
16480,0
16481,0
16482,0
16483,0
16484,1
16485,1
16486,0
16487,1
16488,0
16489,1
16490,0
16491,1
16492,1
16493,0
16494,1
16495,0
16496,1
16497,1
16498,1
16499,0
16500,0
16501,0
16502,0
16503,0
16504,0
16505,0
16506,1
16507,0
16508,1
16509,1
16510,1
16511,1
16512,0
16513,0
16514,0
16515,0
16516,1
16517,1
16518,0
16519,0
16520,0
16521,0
16522,1
16523,0
16524,0
16525,1
16526,0
16527,1
16528,1
16529,1
16530,0
16531,1
16532,0
16533,0
16534,0
16535,1
16536,0
16537,1
16538,1
16539,0
16540,0
16541,1
16542,0
16543,0
16544,1
16545,1
16546,1
16547,0
16548,0
16549,0
16550,0
16551,0
16552,1
16553,0
16554,0
16555,0
16556,1
16557,1
16558,1
16559,0
16560,0
16561,1
16562,1
16563,1
16564,1
16565,0
16566,0
16567,1
16568,0
16569,1
16570,1
16571,1
16572,0
16573,0
16574,1
16575,0
16576,0
16577,0
16578,0
16579,0
16580,1
16581,0
16582,0
16583,1
16584,0
16585,0
16586,0
16587,1
16588,0
16589,0
16590,1
16591,0
16592,1
16593,0
16594,0
16595,0
16596,1
16597,0
16598,0
16599,1
16600,0
16601,1
16602,1
16603,1
16604,0
16605,0
16606,0
16607,0
16608,1
16609,0
16610,0
16611,0
16612,1
16613,1
16614,0
16615,0
16616,1
16617,0
16618,1
16619,1
16620,0
16621,1
16622,1
16623,0
16624,0
16625,0
16626,0
16627,1
16628,0
16629,1
16630,0
16631,0
16632,0
16633,0
16634,0
16635,0
16636,0
16637,1
16638,1
16639,1
16640,0
16641,0
16642,0
16643,0
16644,0
16645,0
16646,0
16647,1
16648,1
16649,1
16650,1
16651,0
16652,0
16653,0
16654,1
16655,1
16656,0
16657,1
16658,0
16659,0
16660,1
16661,0
16662,1
16663,1
16664,1
16665,1
16666,0
16667,1
16668,0
16669,0
16670,1
16671,0
16672,0
16673,0
16674,1
16675,0
16676,0
16677,0
16678,0
16679,0
16680,1
16681,1
16682,1
16683,0
16684,0
16685,0
16686,1
16687,1
16688,0
16689,0
16690,0
16691,1
16692,0
16693,1
16694,0
16695,0
16696,1
16697,0
16698,1
16699,1
16700,0
16701,0
16702,0
16703,0
16704,1
16705,0
16706,0
16707,0
16708,0
16709,0
16710,1
16711,1
16712,0
16713,1
16714,1
16715,1
16716,1
16717,0
16718,1
16719,1
16720,1
16721,1
16722,0
16723,0
16724,0
16725,0
16726,0
16727,1
16728,1
16729,0
16730,0
16731,1
16732,1
16733,0
16734,0
16735,1
16736,1
16737,0
16738,1
16739,0
16740,0
16741,0
16742,0
16743,0
16744,1
16745,1
16746,0
16747,0
16748,1
16749,0
16750,0
16751,0
16752,0
16753,0
16754,0
16755,0
16756,1
16757,0
16758,0
16759,1
16760,0
16761,0
16762,1
16763,1
16764,1
16765,1
16766,1
16767,0
16768,0
16769,0
16770,0
16771,0
16772,0
16773,0
16774,1
16775,0
16776,0
16777,1
16778,1
16779,1
16780,0
16781,1
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,0
16790,0
16791,0
16792,0
16793,0
16794,1
16795,0
16796,1
16797,1
16798,1
16799,0
16800,0
16801,0
16802,0
16803,1
16804,0
16805,0
16806,0
16807,0
16808,1
16809,0
16810,1
16811,1
16812,0
16813,0
16814,0
16815,0
16816,1
16817,0
16818,0
16819,1
16820,1
16821,0
16822,1
16823,0
16824,0
16825,0
16826,1
16827,0
16828,0
16829,1
16830,1
16831,0
16832,0
16833,0
16834,1
16835,1
16836,1
16837,0
16838,0
16839,0
16840,1
16841,1
16842,0
16843,1
16844,0
16845,0
16846,0
16847,0
16848,1
16849,1
16850,0
16851,0
16852,1
16853,0
16854,0
16855,0
16856,1
16857,0
16858,0
16859,0
16860,1
16861,0
16862,0
16863,1
16864,0
16865,0
16866,0
16867,0
16868,1
16869,0
16870,0
16871,0
16872,1
16873,0
16874,0
16875,1
16876,0
16877,1
16878,1
16879,0
16880,1
16881,0
16882,0
16883,1
16884,0
16885,1
16886,0
16887,0
16888,0
16889,0
16890,0
16891,0
16892,1
16893,1
16894,0
16895,0
16896,0
16897,1
16898,0
16899,0
16900,1
16901,0
16902,0
16903,1
16904,0
16905,0
16906,0
16907,1
16908,0
16909,0
16910,0
16911,0
16912,0
16913,0
16914,1
16915,1
16916,0
16917,1
16918,1
16919,0
16920,0
16921,1
16922,0
16923,0
16924,1
16925,0
16926,1
16927,0
16928,0
16929,0
16930,0
16931,0
16932,0
16933,0
16934,1
16935,1
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,0
16943,1
16944,1
16945,0
16946,1
16947,1
16948,1
16949,0
16950,0
16951,1
16952,1
16953,1
16954,1
16955,1
16956,1
16957,0
16958,1
16959,1
16960,1
16961,0
16962,1
16963,0
16964,1
16965,0
16966,0
16967,0
16968,0
16969,1
16970,0
16971,0
16972,1
16973,0
16974,1
16975,1
16976,1
16977,0
16978,0
16979,1
16980,1
16981,1
16982,0
16983,1
16984,0
16985,0
16986,1
16987,0
16988,0
16989,1
16990,1
16991,1
16992,0
16993,0
16994,0
16995,0
16996,1
16997,1
16998,1
16999,1
17000,0
17001,1
17002,0
17003,1
17004,0
17005,1
17006,1
17007,1
17008,1
17009,1
17010,0
17011,1
17012,0
17013,1
17014,0
17015,1
17016,0
17017,1
17018,1
17019,1
17020,0
17021,1
17022,0
17023,0
17024,1
17025,0
17026,0
17027,0
17028,0
17029,0
17030,0
17031,0
17032,1
17033,0
17034,1
17035,0
17036,0
17037,1
17038,1
17039,1
17040,1
17041,0
17042,1
17043,1
17044,1
17045,0
17046,0
17047,0
17048,1
17049,1
17050,0
17051,1
17052,0
17053,1
17054,1
17055,0
17056,1
17057,1
17058,0
17059,1
17060,1
17061,0
17062,0
17063,0
17064,0
17065,0
17066,0
17067,1
17068,0
17069,1
17070,0
17071,0
17072,1
17073,1
17074,0
17075,0
17076,1
17077,0
17078,1
17079,0
17080,1
17081,0
17082,0
17083,0
17084,0
17085,1
17086,0
17087,1
17088,0
17089,1
17090,1
17091,0
17092,1
17093,0
17094,1
17095,1
17096,1
17097,0
17098,1
17099,1
17100,0
17101,0
17102,1
17103,0
17104,1
17105,0
17106,1
17107,0
17108,0
17109,0
17110,1
17111,1
17112,1
17113,0
17114,0
17115,1
17116,0
17117,1
17118,1
17119,1
17120,1
17121,0
17122,0
17123,1
17124,1
17125,0
17126,1
17127,1
17128,0
17129,1
17130,1
17131,0
17132,0
17133,1
17134,0
17135,1
17136,0
17137,0
17138,1
17139,1
17140,1
17141,1
17142,0
17143,0
17144,1
17145,0
17146,1
17147,0
17148,0
17149,0
17150,0
17151,0
17152,1
17153,0
17154,0
17155,0
17156,0
17157,0
17158,1
17159,0
17160,1
17161,0
17162,0
17163,0
17164,0
17165,1
17166,0
17167,0
17168,0
17169,1
17170,1
17171,0
17172,1
17173,1
17174,0
17175,0
17176,0
17177,0
17178,1
17179,0
17180,0
17181,0
17182,0
17183,0
17184,0
17185,1
17186,1
17187,0
17188,0
17189,0
17190,0
17191,1
17192,0
17193,0
17194,0
17195,1
17196,0
17197,0
17198,1
17199,1
17200,1
17201,1
17202,0
17203,0
17204,1
17205,0
17206,1
17207,1
17208,1
17209,1
17210,1
17211,0
17212,0
17213,1
17214,0
17215,1
17216,1
17217,0
17218,0
17219,1
17220,1
17221,0
17222,0
17223,1
17224,1
17225,1
17226,0
17227,0
17228,1
17229,1
17230,0
17231,0
17232,0
17233,0
17234,1
17235,0
17236,0
17237,0
17238,0
17239,1
17240,0
17241,0
17242,1
17243,0
17244,0
17245,0
17246,0
17247,1
17248,1
17249,1
17250,1
17251,1
17252,0
17253,1
17254,1
17255,0
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,1
17263,0
17264,0
17265,1
17266,0
17267,0
17268,1
17269,0
17270,1
17271,0
17272,1
17273,0
17274,1
17275,1
17276,1
17277,0
17278,0
17279,0
17280,1
17281,1
17282,0
17283,1
17284,0
17285,1
17286,0
17287,0
17288,1
17289,0
17290,1
17291,0
17292,0
17293,0
17294,1
17295,0
17296,0
17297,0
17298,1
17299,0
17300,0
17301,0
17302,0
17303,1
17304,1
17305,0
17306,1
17307,0
17308,1
17309,0
17310,0
17311,1
17312,0
17313,1
17314,0
17315,1
17316,1
17317,0
17318,1
17319,0
17320,1
17321,0
17322,1
17323,0
17324,1
17325,0
17326,0
17327,1
17328,0
17329,0
17330,1
17331,1
17332,0
17333,0
17334,0
17335,0
17336,0
17337,0
17338,0
17339,0
17340,1
17341,0
17342,0
17343,0
17344,0
17345,0
17346,0
17347,1
17348,0
17349,1
17350,0
17351,0
17352,1
17353,1
17354,1
17355,0
17356,0
17357,1
17358,0
17359,0
17360,1
17361,1
17362,0
17363,1
17364,1
17365,1
17366,0
17367,0
17368,0
17369,0
17370,1
17371,0
17372,0
17373,1
17374,1
17375,1
17376,0
17377,0
17378,0
17379,1
17380,0
17381,1
17382,0
17383,0
17384,0
17385,0
17386,0
17387,1
17388,1
17389,0
17390,0
17391,0
17392,0
17393,1
17394,0
17395,1
17396,1
17397,1
17398,1
17399,1
17400,0
17401,0
17402,1
17403,0
17404,1
17405,0
17406,1
17407,1
17408,1
17409,0
17410,0
17411,1
17412,1
17413,1
17414,1
17415,0
17416,0
17417,0
17418,0
17419,1
17420,1
17421,1
17422,0
17423,1
17424,0
17425,1
17426,1
17427,0
17428,0
17429,1
17430,0
17431,0
17432,0
17433,1
17434,1
17435,0
17436,0
17437,1
17438,0
17439,0
17440,0
17441,0
17442,0
17443,1
17444,1
17445,0
17446,0
17447,1
17448,0
17449,0
17450,0
17451,0
17452,0
17453,0
17454,0
17455,0
17456,1
17457,0
17458,1
17459,1
17460,0
17461,0
17462,0
17463,0
17464,0
17465,1
17466,1
17467,1
17468,0
17469,0
17470,0
17471,0
17472,0
17473,1
17474,1
17475,0
17476,1
17477,0
17478,0
17479,0
17480,1
17481,1
17482,1
17483,0
17484,1
17485,0
17486,1
17487,1
17488,0
17489,0
17490,0
17491,1
17492,0
17493,1
17494,0
17495,1
17496,0
17497,1
17498,0
17499,1
17500,1
17501,1
17502,1
17503,1
17504,1
17505,0
17506,1
17507,1
17508,1
17509,1
17510,1
17511,0
17512,0
17513,1
17514,0
17515,1
17516,1
17517,0
17518,0
17519,1
17520,0
17521,0
17522,1
17523,1
17524,1
17525,0
17526,0
17527,0
17528,1
17529,0
17530,1
17531,1
17532,1
17533,0
17534,0
17535,1
17536,0
17537,0
17538,0
17539,0
17540,0
17541,1
17542,0
17543,0
17544,0
17545,1
17546,0
17547,0
17548,0
17549,1
17550,1
17551,1
17552,0
17553,1
17554,1
17555,1
17556,1
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,0
17564,0
17565,0
17566,1
17567,1
17568,0
17569,0
17570,0
17571,0
17572,0
17573,1
17574,1
17575,0
17576,0
17577,1
17578,0
17579,1
17580,1
17581,0
17582,0
17583,0
17584,0
17585,1
17586,0
17587,0
17588,1
17589,0
17590,0
17591,0
17592,1
17593,1
17594,1
17595,0
17596,0
17597,1
17598,1
17599,0
17600,1
17601,0
17602,0
17603,0
17604,0
17605,0
17606,0
17607,1
17608,0
17609,0
17610,0
17611,0
17612,1
17613,1
17614,1
17615,0
17616,1
17617,1
17618,0
17619,0
17620,1
17621,0
17622,0
17623,0
17624,0
17625,1
17626,0
17627,1
17628,1
17629,0
17630,1
17631,1
17632,0
17633,0
17634,0
17635,0
17636,1
17637,1
17638,0
17639,1
17640,1
17641,1
17642,0
17643,1
17644,1
